# step, loss_train, loss_test, metrics_test
3.500000000000000000e+03 1.492285603774026964e-03 7.827069844521755346e-03 1.877430438798811940e-02 5.704686020894955689e-02 2.988357648337954973e-08 6.519738965043893477e-06 2.297461966039738429e-04 2.780500533406835180e-03 9.024092249073276378e-04 5.255826160137601864e-03 8.625550029513118569e-03 1.540495958769937113e-02 1.492285603774026964e-03 7.827069844521755346e-03 1.877430438798811940e-02 5.704686020894955689e-02 2.988357648337954973e-08 6.519738965043893477e-06 2.297461966039738429e-04 2.780500533406835180e-03 9.024092249073276378e-04 5.255826160137601864e-03 8.625550029513118569e-03 1.540495958769937113e-02
3.850000000000000000e+03 1.551289400221113161e-03 8.440223961179901466e-03 1.782607315925767780e-02 5.675838653121702965e-02 1.435099787443585777e-05 6.825080800449070515e-07 2.581826380102333245e-04 2.920672303627777026e-03 1.174710815290360214e-03 5.143027529028561945e-03 8.968768136344814138e-03 1.598197000059181638e-02 1.551289400221113161e-03 8.440223961179901466e-03 1.782607315925767780e-02 5.675838653121702965e-02 1.435099787443585777e-05 6.825080800449070515e-07 2.581826380102333245e-04 2.920672303627777026e-03 1.174710815290360214e-03 5.143027529028561945e-03 8.968768136344814138e-03 1.598197000059181638e-02
4.200000000000000000e+03 1.507007388531710589e-03 8.483755742923780596e-03 1.720168094664202563e-02 5.798680836023741708e-02 6.178359544805530659e-06 3.446036748736090049e-08 2.634555634507599578e-04 2.758205347196326929e-03 1.108768686831639516e-03 5.050793740694415127e-03 9.145490590045990409e-03 1.527837997664509631e-02 1.507007388531710589e-03 8.483755742923780596e-03 1.720168094664202563e-02 5.798680836023741708e-02 6.178359544805530659e-06 3.446036748736090049e-08 2.634555634507599578e-04 2.758205347196326929e-03 1.108768686831639516e-03 5.050793740694415127e-03 9.145490590045990409e-03 1.527837997664509631e-02
4.550000000000000000e+03 1.508734463632731022e-03 7.466687482627016974e-03 1.807857677562883444e-02 5.802619905795534244e-02 5.497560683275125928e-08 1.977020449470472764e-05 2.583998135044489482e-04 2.672721393727707853e-03 9.109795910867602873e-04 5.383000311013499441e-03 8.842189179228431006e-03 1.511595614627076617e-02 1.508734463632731022e-03 7.466687482627016974e-03 1.807857677562883444e-02 5.802619905795534244e-02 5.497560683275125928e-08 1.977020449470472764e-05 2.583998135044489482e-04 2.672721393727707853e-03 9.109795910867602873e-04 5.383000311013499441e-03 8.842189179228431006e-03 1.511595614627076617e-02
4.900000000000000000e+03 1.474761265939431281e-03 8.419379816160315819e-03 1.726955949064445939e-02 5.720623775073380157e-02 1.044313772769820716e-07 1.177677545105590422e-06 2.565579813114795345e-04 2.921976879171069019e-03 8.827061869238453547e-04 5.070236581883503721e-03 9.182958340838542899e-03 1.591310479158037153e-02 1.474761265939431281e-03 8.419379816160315819e-03 1.726955949064445939e-02 5.720623775073380157e-02 1.044313772769820716e-07 1.177677545105590422e-06 2.565579813114795345e-04 2.921976879171069019e-03 8.827061869238453547e-04 5.070236581883503721e-03 9.182958340838542899e-03 1.591310479158037153e-02
5.250000000000000000e+03 1.502851262679548612e-03 7.726944815152854418e-03 1.770502011987330759e-02 5.784425289307829759e-02 1.022918058826703151e-06 8.078524863502667373e-06 2.637878987844159522e-04 2.746059845186965033e-03 8.915481945967105269e-04 5.216291136110383884e-03 8.990530919598917897e-03 1.536788710548945940e-02 1.502851262679548612e-03 7.726944815152854418e-03 1.770502011987330759e-02 5.784425289307829759e-02 1.022918058826703151e-06 8.078524863502667373e-06 2.637878987844159522e-04 2.746059845186965033e-03 8.915481945967105269e-04 5.216291136110383884e-03 8.990530919598917897e-03 1.536788710548945940e-02
5.600000000000000000e+03 1.495371978956008601e-03 7.600015678139402167e-03 1.809971854152473553e-02 5.784477461831492168e-02 5.064820203782619799e-08 9.435898141335966806e-06 2.427751253094682926e-04 2.720183349255358290e-03 8.911604239564196658e-04 5.216674442365652059e-03 8.770046164647682732e-03 1.533290021717036503e-02 1.495371978956008601e-03 7.600015678139402167e-03 1.809971854152473553e-02 5.784477461831492168e-02 5.064820203782619799e-08 9.435898141335966806e-06 2.427751253094682926e-04 2.720183349255358290e-03 8.911604239564196658e-04 5.216674442365652059e-03 8.770046164647682732e-03 1.533290021717036503e-02
5.950000000000000000e+03 1.512653900675297669e-03 7.373816976740756902e-03 1.858470507514628153e-02 5.702118410486083089e-02 1.508303655610894558e-07 2.012774194959501272e-05 2.408684863791667446e-04 2.807800534482990037e-03 9.074435182023336561e-04 5.330081196564175929e-03 8.713261117434570671e-03 1.580153768644697310e-02 1.512653900675297669e-03 7.373816976740756902e-03 1.858470507514628153e-02 5.702118410486083089e-02 1.508303655610894558e-07 2.012774194959501272e-05 2.408684863791667446e-04 2.807800534482990037e-03 9.074435182023336561e-04 5.330081196564175929e-03 8.713261117434570671e-03 1.580153768644697310e-02
6.300000000000000000e+03 1.496881485526807380e-03 7.442571481288446852e-03 1.868354895156323914e-02 5.801697149161637312e-02 9.884819946520582727e-08 1.918063415951267573e-05 2.331928778852132675e-04 2.593521565245113843e-03 8.842528864478352508e-04 5.234432171798559554e-03 8.534421785241658523e-03 1.513299467363641952e-02 1.496881485526807380e-03 7.442571481288446852e-03 1.868354895156323914e-02 5.801697149161637312e-02 9.884819946520582727e-08 1.918063415951267573e-05 2.331928778852132675e-04 2.593521565245113843e-03 8.842528864478352508e-04 5.234432171798559554e-03 8.534421785241658523e-03 1.513299467363641952e-02
6.650000000000000000e+03 1.486940168779875455e-03 7.520707444881997300e-03 1.842554322374656203e-02 5.767984430218160014e-02 4.603383490312911585e-09 1.090989082663382364e-05 2.304747015165596212e-04 2.709506242084875997e-03 8.944226706900321264e-04 5.212349029173536652e-03 8.667015559792719259e-03 1.538031031988402672e-02 1.486940168779875455e-03 7.520707444881997300e-03 1.842554322374656203e-02 5.767984430218160014e-02 4.603383490312911585e-09 1.090989082663382364e-05 2.304747015165596212e-04 2.709506242084875997e-03 8.944226706900321264e-04 5.212349029173536652e-03 8.667015559792719259e-03 1.538031031988402672e-02
7.000000000000000000e+03 1.580495057878016302e-03 7.116560763997874586e-03 1.793610363360689103e-02 5.875606368219536690e-02 5.690159208358982309e-06 4.483806183694729225e-05 2.841645170417415054e-04 2.503672718348738755e-03 9.673261018781412462e-04 5.550324384743925664e-03 8.800499483744840881e-03 1.494086572756223551e-02 1.580495057878016302e-03 7.116560763997874586e-03 1.793610363360689103e-02 5.875606368219536690e-02 5.690159208358982309e-06 4.483806183694729225e-05 2.841645170417415054e-04 2.503672718348738755e-03 9.673261018781412462e-04 5.550324384743925664e-03 8.800499483744840881e-03 1.494086572756223551e-02
7.350000000000000000e+03 1.488920244511849266e-03 7.530074879587917575e-03 1.806432473096555164e-02 5.789299257645343783e-02 6.688050616990833388e-08 9.887354684782204356e-06 2.424000103645311023e-04 2.716369061117690498e-03 8.926514510934034641e-04 5.209777879340778649e-03 8.773090788655018776e-03 1.537282696931437966e-02 1.488920244511849266e-03 7.530074879587917575e-03 1.806432473096555164e-02 5.789299257645343783e-02 6.688050616990833388e-08 9.887354684782204356e-06 2.424000103645311023e-04 2.716369061117690498e-03 8.926514510934034641e-04 5.209777879340778649e-03 8.773090788655018776e-03 1.537282696931437966e-02
7.700000000000000000e+03 1.490192720861447133e-03 7.930656561738058316e-03 1.681606465070273684e-02 5.865122754475491501e-02 3.759890256010725299e-08 1.212350065188746043e-07 2.657096904862244987e-04 2.809309394168996339e-03 8.881807793317325270e-04 5.132114765212916589e-03 9.225916016337465039e-03 1.515248029168487706e-02 1.490192720861447133e-03 7.930656561738058316e-03 1.681606465070273684e-02 5.865122754475491501e-02 3.759890256010725299e-08 1.212350065188746043e-07 2.657096904862244987e-04 2.809309394168996339e-03 8.881807793317325270e-04 5.132114765212916589e-03 9.225916016337465039e-03 1.515248029168487706e-02
8.050000000000000000e+03 1.481198327402702582e-03 7.589393534672911681e-03 1.800007260250715418e-02 5.798076996040731762e-02 3.997932460315224413e-08 7.452701714870903072e-06 2.373963289147099911e-04 2.705545453600176689e-03 8.948974807180914938e-04 5.178244008214745106e-03 8.772576964846064834e-03 1.533308531934740593e-02 1.481198327402702582e-03 7.589393534672911681e-03 1.800007260250715418e-02 5.798076996040731762e-02 3.997932460315224413e-08 7.452701714870903072e-06 2.373963289147099911e-04 2.705545453600176689e-03 8.948974807180914938e-04 5.178244008214745106e-03 8.772576964846064834e-03 1.533308531934740593e-02
8.400000000000000000e+03 1.494648392257903573e-03 7.837730583155917002e-03 1.629240774337241404e-02 5.986618096109938558e-02 5.427000289061436756e-07 4.313521988294125422e-06 2.839841762043146859e-04 2.662854353886320510e-03 9.063078943133747335e-04 5.201298100668137921e-03 9.365310550527899264e-03 1.462989731354024346e-02 1.494648392257903573e-03 7.837730583155917002e-03 1.629240774337241404e-02 5.986618096109938558e-02 5.427000289061436756e-07 4.313521988294125422e-06 2.839841762043146859e-04 2.662854353886320510e-03 9.063078943133747335e-04 5.201298100668137921e-03 9.365310550527899264e-03 1.462989731354024346e-02
8.750000000000000000e+03 1.481406870344453841e-03 7.597141419556276837e-03 1.816022163484688409e-02 5.810209751452034138e-02 5.520457136282293491e-06 1.600347567507755955e-05 2.380888009219462112e-04 2.635237360792127420e-03 9.687434657749352139e-04 5.156176214697772743e-03 8.685836530722284426e-03 1.521033822584679993e-02 1.481406870344453841e-03 7.597141419556276837e-03 1.816022163484688409e-02 5.810209751452034138e-02 5.520457136282293491e-06 1.600347567507755955e-05 2.380888009219462112e-04 2.635237360792127420e-03 9.687434657749352139e-04 5.156176214697772743e-03 8.685836530722284426e-03 1.521033822584679993e-02
9.100000000000000000e+03 1.443280920667361703e-03 7.820088468626446021e-03 1.801971532315767635e-02 5.809883072058599773e-02 5.048395627704196234e-07 7.270129987472135004e-06 2.127029623501444492e-04 2.589572288216684514e-03 9.812859255305581528e-04 5.079070690725693421e-03 8.728663419007685539e-03 1.528422342227316218e-02 1.443280920667361703e-03 7.820088468626446021e-03 1.801971532315767635e-02 5.809883072058599773e-02 5.048395627704196234e-07 7.270129987472135004e-06 2.127029623501444492e-04 2.589572288216684514e-03 9.812859255305581528e-04 5.079070690725693421e-03 8.728663419007685539e-03 1.528422342227316218e-02
9.450000000000000000e+03 1.445544787851195086e-03 7.709333249334105083e-03 1.812876206567371612e-02 5.787191046791566318e-02 1.410866038846425368e-06 1.333659633598805406e-05 2.245365307172335399e-04 2.633562585426393442e-03 1.027271491093703637e-03 5.115324852517961693e-03 8.712002680802528876e-03 1.538610473137027972e-02 1.445544787851195086e-03 7.709333249334105083e-03 1.812876206567371612e-02 5.787191046791566318e-02 1.410866038846425368e-06 1.333659633598805406e-05 2.245365307172335399e-04 2.633562585426393442e-03 1.027271491093703637e-03 5.115324852517961693e-03 8.712002680802528876e-03 1.538610473137027972e-02
9.800000000000000000e+03 1.482476071556042925e-03 7.508245027425186451e-03 1.807751412367062868e-02 5.774606757190332146e-02 2.492589276200999782e-07 1.068248504740826509e-05 2.427879551034649091e-04 2.743815265694189882e-03 8.963039709934390691e-04 5.210744309946129318e-03 8.761715833605151701e-03 1.543627983796196437e-02 1.482476071556042925e-03 7.508245027425186451e-03 1.807751412367062868e-02 5.774606757190332146e-02 2.492589276200999782e-07 1.068248504740826509e-05 2.427879551034649091e-04 2.743815265694189882e-03 8.963039709934390691e-04 5.210744309946129318e-03 8.761715833605151701e-03 1.543627983796196437e-02
1.015000000000000000e+04 1.483656494042258139e-03 7.690396283383364034e-03 1.788473269994721518e-02 5.792963348235538601e-02 3.785800200837822433e-06 2.112038201067441442e-06 2.169257379830172533e-04 2.639042958339680913e-03 8.912420614077249227e-04 5.130002202421621825e-03 8.824157732890882538e-03 1.542328936488493972e-02 1.483656494042258139e-03 7.690396283383364034e-03 1.788473269994721518e-02 5.792963348235538601e-02 3.785800200837822433e-06 2.112038201067441442e-06 2.169257379830172533e-04 2.639042958339680913e-03 8.912420614077249227e-04 5.130002202421621825e-03 8.824157732890882538e-03 1.542328936488493972e-02
1.050000000000000000e+04 1.556273949202301122e-03 6.881439422850251821e-03 1.932171292431124343e-02 5.745594865611600849e-02 2.673528099462533218e-06 1.615093860533849807e-05 2.555979339549471112e-04 2.694895700096261015e-03 8.843281499882615915e-04 5.513594478304922712e-03 8.428695921781824418e-03 1.533599401870274631e-02 1.556273949202301122e-03 6.881439422850251821e-03 1.932171292431124343e-02 5.745594865611600849e-02 2.673528099462533218e-06 1.615093860533849807e-05 2.555979339549471112e-04 2.694895700096261015e-03 8.843281499882615915e-04 5.513594478304922712e-03 8.428695921781824418e-03 1.533599401870274631e-02
1.085000000000000000e+04 1.489209976717174606e-03 7.489982715902845749e-03 1.768959584276938446e-02 5.842707361596163884e-02 1.099770011383305948e-08 1.152475134993678772e-05 2.535511931534801069e-04 2.627309396239108780e-03 8.967731121079882718e-04 5.234325198578414738e-03 8.837573254258868777e-03 1.508087266336080937e-02 1.489209976717174606e-03 7.489982715902845749e-03 1.768959584276938446e-02 5.842707361596163884e-02 1.099770011383305948e-08 1.152475134993678772e-05 2.535511931534801069e-04 2.627309396239108780e-03 8.967731121079882718e-04 5.234325198578414738e-03 8.837573254258868777e-03 1.508087266336080937e-02
1.120000000000000000e+04 1.452930351483758828e-03 7.730584113822466623e-03 1.782890830616125702e-02 5.793403373653031874e-02 1.948432837234051143e-06 5.587278482452016948e-06 2.332988685308604059e-04 2.669923547985991914e-03 9.674594027259070337e-04 5.118143839962255477e-03 8.790873624704768213e-03 1.521416904683708243e-02 1.452930351483758828e-03 7.730584113822466623e-03 1.782890830616125702e-02 5.793403373653031874e-02 1.948432837234051143e-06 5.587278482452016948e-06 2.332988685308604059e-04 2.669923547985991914e-03 9.674594027259070337e-04 5.118143839962255477e-03 8.790873624704768213e-03 1.521416904683708243e-02
1.155000000000000000e+04 1.518372103524550949e-03 7.112897005969599784e-03 1.784187233963242455e-02 5.781726986017047404e-02 7.218080486607107816e-07 3.315061937391138432e-05 2.850935280533331995e-04 2.617379175139007003e-03 8.999090082723721056e-04 5.475300396530185208e-03 8.850930185077598988e-03 1.513367920640003479e-02 1.518372103524550949e-03 7.112897005969599784e-03 1.784187233963242455e-02 5.781726986017047404e-02 7.218080486607107816e-07 3.315061937391138432e-05 2.850935280533331995e-04 2.617379175139007003e-03 8.999090082723721056e-04 5.475300396530185208e-03 8.850930185077598988e-03 1.513367920640003479e-02
1.190000000000000000e+04 1.908122712638856073e-03 6.850362913558770764e-03 1.331030285249854700e-02 3.901919170847328172e-02 3.911261703795560943e-05 3.481847622244187672e-05 1.302580496050658422e-05 2.623999473620606724e-04 2.107342588816361016e-03 6.072258991318951922e-03 1.128514425176248628e-02 1.434875770028588848e-02 1.908122712638856073e-03 6.850362913558770764e-03 1.331030285249854700e-02 3.901919170847328172e-02 3.911261703795560943e-05 3.481847622244187672e-05 1.302580496050658422e-05 2.623999473620606724e-04 2.107342588816361016e-03 6.072258991318951922e-03 1.128514425176248628e-02 1.434875770028588848e-02
1.225000000000000000e+04 1.347258218784915798e-03 6.261301137689825186e-03 1.066369007049888795e-02 2.126634268927101931e-02 4.265423856706093011e-07 1.168563985923332358e-07 3.776809689362176345e-06 4.783240669410411431e-06 8.668796353161681420e-04 5.321370460507265747e-03 1.174020557448975099e-02 2.416066997664542346e-02 1.347258218784915798e-03 6.261301137689825186e-03 1.066369007049888795e-02 2.126634268927101931e-02 4.265423856706093011e-07 1.168563985923332358e-07 3.776809689362176345e-06 4.783240669410411431e-06 8.668796353161681420e-04 5.321370460507265747e-03 1.174020557448975099e-02 2.416066997664542346e-02
1.260000000000000000e+04 1.309073406616656585e-03 6.161078897977467946e-03 1.071812655735408099e-02 2.069618063956953080e-02 2.632552536612106559e-08 3.423109655097016493e-10 2.398141422458782243e-07 1.308692164627781694e-08 8.466362490056704698e-04 5.262971651052366501e-03 1.082778848044502196e-02 2.525020398508616426e-02 1.309073406616656585e-03 6.161078897977467946e-03 1.071812655735408099e-02 2.069618063956953080e-02 2.632552536612106559e-08 3.423109655097016493e-10 2.398141422458782243e-07 1.308692164627781694e-08 8.466362490056704698e-04 5.262971651052366501e-03 1.082778848044502196e-02 2.525020398508616426e-02
1.295000000000000000e+04 1.299008839662463841e-03 6.040192073797456644e-03 1.065911624220369086e-02 2.082859133321218054e-02 5.309472342801472571e-12 2.759049846262668223e-08 4.446447872120672620e-09 1.000580812815474860e-08 8.272542069571999987e-04 5.216066772177251065e-03 1.054402653074829749e-02 2.559414976441473644e-02 1.299008839662463841e-03 6.040192073797456644e-03 1.065911624220369086e-02 2.082859133321218054e-02 5.309472342801472571e-12 2.759049846262668223e-08 4.446447872120672620e-09 1.000580812815474860e-08 8.272542069571999987e-04 5.216066772177251065e-03 1.054402653074829749e-02 2.559414976441473644e-02
1.330000000000000000e+04 1.278854303974823452e-03 6.531381732648606012e-03 9.378754870723635118e-03 2.122488624827477410e-02 5.151811716786011844e-08 2.096050899156370255e-05 7.360059838566659594e-07 1.935692037110068300e-06 8.263822348818040736e-04 5.156928259939075332e-03 1.064920074326124004e-02 2.629028034859545032e-02 1.278854303974823452e-03 6.531381732648606012e-03 9.378754870723635118e-03 2.122488624827477410e-02 5.151811716786011844e-08 2.096050899156370255e-05 7.360059838566659594e-07 1.935692037110068300e-06 8.263822348818040736e-04 5.156928259939075332e-03 1.064920074326124004e-02 2.629028034859545032e-02
1.365000000000000000e+04 1.295781458392205676e-03 5.983258453656574959e-03 1.052295447404501261e-02 2.106557469577206507e-02 4.055548157500607225e-07 1.391053823407431268e-07 3.900169101745573261e-08 5.354362145260074732e-09 8.190374088522100072e-04 5.160086956480194019e-03 1.039085391978619363e-02 2.575514321075604920e-02 1.295781458392205676e-03 5.983258453656574959e-03 1.052295447404501261e-02 2.106557469577206507e-02 4.055548157500607225e-07 1.391053823407431268e-07 3.900169101745573261e-08 5.354362145260074732e-09 8.190374088522100072e-04 5.160086956480194019e-03 1.039085391978619363e-02 2.575514321075604920e-02
1.400000000000000000e+04 1.284903223221575339e-03 6.011511347486718851e-03 1.059050314373288781e-02 2.090170498416930520e-02 5.426553558039768348e-07 2.145906327641414687e-06 9.542640651569665328e-07 2.877920966310824247e-08 8.150602427839769969e-04 5.144955201526541649e-03 1.033886163423048017e-02 2.590076995340591381e-02 1.284903223221575339e-03 6.011511347486718851e-03 1.059050314373288781e-02 2.090170498416930520e-02 5.426553558039768348e-07 2.145906327641414687e-06 9.542640651569665328e-07 2.877920966310824247e-08 8.150602427839769969e-04 5.144955201526541649e-03 1.033886163423048017e-02 2.590076995340591381e-02
1.435000000000000000e+04 1.255264240965719676e-03 5.959102274076601667e-03 1.032571671800441154e-02 2.138745236023564811e-02 1.040236420159890203e-05 1.162204506988424244e-07 1.288508222655218522e-06 7.667415279350983036e-06 8.626768505114425700e-04 5.133913729675727323e-03 1.038237593673027245e-02 2.573555920013737355e-02 1.255264240965719676e-03 5.959102274076601667e-03 1.032571671800441154e-02 2.138745236023564811e-02 1.040236420159890203e-05 1.162204506988424244e-07 1.288508222655218522e-06 7.667415279350983036e-06 8.626768505114425700e-04 5.133913729675727323e-03 1.038237593673027245e-02 2.573555920013737355e-02
1.470000000000000000e+04 1.323536814864937619e-03 5.842190730440741456e-03 1.067391443431002160e-02 2.099911601145719106e-02 7.025205640395583457e-07 5.849062396999280346e-06 3.960368506319067352e-08 1.559208816368171808e-06 7.791180396143893277e-04 5.219804980923367470e-03 1.031447998466428727e-02 2.582840987684464559e-02 1.323536814864937619e-03 5.842190730440741456e-03 1.067391443431002160e-02 2.099911601145719106e-02 7.025205640395583457e-07 5.849062396999280346e-06 3.960368506319067352e-08 1.559208816368171808e-06 7.791180396143893277e-04 5.219804980923367470e-03 1.031447998466428727e-02 2.582840987684464559e-02
1.505000000000000000e+04 1.303556753015741544e-03 6.012754630633650697e-03 8.902182233243799078e-03 2.274438680707535285e-02 2.765410208231143516e-05 1.946016415848471126e-07 2.282680179636028788e-05 3.686662613869494999e-08 1.199622203271859863e-03 5.232330484361735062e-03 1.092355107475960138e-02 2.570346560234924166e-02 1.303556753015741544e-03 6.012754630633650697e-03 8.902182233243799078e-03 2.274438680707535285e-02 2.765410208231143516e-05 1.946016415848471126e-07 2.282680179636028788e-05 3.686662613869494999e-08 1.199622203271859863e-03 5.232330484361735062e-03 1.092355107475960138e-02 2.570346560234924166e-02
1.540000000000000000e+04 1.297924929897273328e-03 5.817761662317664541e-03 1.058931690387621832e-02 2.101002576831347349e-02 1.033132082434377523e-07 2.882865240867386485e-07 7.411418174210380864e-08 1.735323018830842329e-07 8.255024702024460828e-04 5.152218622878622888e-03 1.036909718122260189e-02 2.590753633828194596e-02 1.297924929897273328e-03 5.817761662317664541e-03 1.058931690387621832e-02 2.101002576831347349e-02 1.033132082434377523e-07 2.882865240867386485e-07 7.411418174210380864e-08 1.735323018830842329e-07 8.255024702024460828e-04 5.152218622878622888e-03 1.036909718122260189e-02 2.590753633828194596e-02
1.575000000000000000e+04 1.284569372626249680e-03 6.142014108441415030e-03 1.044683611565480445e-02 2.084492610854834366e-02 1.153384979099717302e-07 1.033410635269414609e-05 1.342268291775567622e-06 9.411790074862705628e-07 8.193830991340477843e-04 5.104591761170795133e-03 1.032522077829516570e-02 2.605293158742537710e-02 1.284569372626249680e-03 6.142014108441415030e-03 1.044683611565480445e-02 2.084492610854834366e-02 1.153384979099717302e-07 1.033410635269414609e-05 1.342268291775567622e-06 9.411790074862705628e-07 8.193830991340477843e-04 5.104591761170795133e-03 1.032522077829516570e-02 2.605293158742537710e-02
