# step, loss_train, loss_test, metrics_test
3.500000000000000000e+03 9.552368826252400800e-04 7.460255230492742352e-04 1.024728714544054274e-03 7.615815113355511454e-07 3.372551907528035766e-05 9.788430997010105425e-04 6.874511972592903383e-04 9.552368826252400800e-04 7.460255230492742352e-04 1.024728714544054274e-03 7.615815113355511454e-07 3.372551907528035766e-05 9.788430997010105425e-04 6.874511972592903383e-04
3.850000000000000000e+03 9.452246794017935471e-04 6.667454138916780381e-04 9.996592724545397962e-04 7.298240000743995734e-07 2.964485661256744206e-05 9.670930065715508447e-04 6.263103003580725459e-04 9.452246794017935471e-04 6.667454138916780381e-04 9.996592724545397962e-04 7.298240000743995734e-07 2.964485661256744206e-05 9.670930065715508447e-04 6.263103003580725459e-04
4.200000000000000000e+03 9.372239617106920342e-04 6.144042696592592586e-04 9.749700355103768906e-04 7.368832444365700784e-07 2.707243586499187966e-05 9.539081834305369835e-04 5.870715720341315334e-04 9.372239617106920342e-04 6.144042696592592586e-04 9.749700355103768906e-04 7.368832444365700784e-07 2.707243586499187966e-05 9.539081834305369835e-04 5.870715720341315334e-04
4.550000000000000000e+03 9.275416840641138817e-04 5.529004259554767776e-04 9.408895113765154434e-04 7.061832047667621397e-07 2.388698358487674508e-05 9.515876462982094438e-04 5.373802221280933253e-04 9.275416840641138817e-04 5.529004259554767776e-04 9.408895113765154434e-04 7.061832047667621397e-07 2.388698358487674508e-05 9.515876462982094438e-04 5.373802221280933253e-04
4.900000000000000000e+03 9.229548063312850801e-04 5.100797444172570916e-04 9.136941001440796037e-04 6.981910482145602982e-07 2.166516328436952904e-05 9.409857214813937025e-04 5.035255356140804330e-04 9.229548063312850801e-04 5.100797444172570916e-04 9.136941001440796037e-04 6.981910482145602982e-07 2.166516328436952904e-05 9.409857214813937025e-04 5.035255356140804330e-04
5.250000000000000000e+03 9.154643390753068426e-04 4.429780149263021780e-04 9.185702089923434600e-04 8.158186982681275887e-07 1.752785235656219938e-05 9.391386514043165070e-04 4.689781998896455748e-04 9.154643390753068426e-04 4.429780149263021780e-04 9.185702089923434600e-04 8.158186982681275887e-07 1.752785235656219938e-05 9.391386514043165070e-04 4.689781998896455748e-04
5.600000000000000000e+03 9.111861340009198710e-04 4.331962762629750115e-04 8.492284826594258219e-04 6.778774182917171247e-07 1.778468690486398725e-05 9.323252799694964951e-04 4.410120276499207765e-04 9.111861340009198710e-04 4.331962762629750115e-04 8.492284826594258219e-04 6.778774182917171247e-07 1.778468690486398725e-05 9.323252799694964951e-04 4.410120276499207765e-04
5.950000000000000000e+03 9.863069507758791959e-04 3.517024282961626024e-04 8.528345602261155119e-04 5.972821536533173991e-07 3.010099220196677319e-05 1.034440752087124101e-03 5.684337817370073995e-04 9.863069507758791959e-04 3.517024282961626024e-04 8.528345602261155119e-04 5.972821536533173991e-07 3.010099220196677319e-05 1.034440752087124101e-03 5.684337817370073995e-04
6.300000000000000000e+03 9.069046953329494652e-04 3.789413421655500060e-04 8.029531293232161117e-04 6.650195668150674285e-07 1.512159872176275328e-05 9.226559401626082280e-04 3.968246258404998605e-04 9.069046953329494652e-04 3.789413421655500060e-04 8.029531293232161117e-04 6.650195668150674285e-07 1.512159872176275328e-05 9.226559401626082280e-04 3.968246258404998605e-04
6.650000000000000000e+03 9.510197829240970777e-04 5.668410101860517662e-04 6.635087052024470468e-04 6.657333432571409410e-10 2.601676406629665843e-05 9.087397835266093583e-04 3.955992017921535213e-04 9.510197829240970777e-04 5.668410101860517662e-04 6.635087052024470468e-04 6.657333432571409410e-10 2.601676406629665843e-05 9.087397835266093583e-04 3.955992017921535213e-04
7.000000000000000000e+03 8.907103126269690866e-04 8.340213260148299354e-04 5.701015254032369174e-04 1.549803055929547018e-06 3.697967155981631449e-05 9.339809611848956181e-04 3.840031677234444565e-04 8.907103126269690866e-04 8.340213260148299354e-04 5.701015254032369174e-04 1.549803055929547018e-06 3.697967155981631449e-05 9.339809611848956181e-04 3.840031677234444565e-04
7.350000000000000000e+03 9.038206589530549395e-04 2.977557316525918899e-04 7.684667285905525660e-04 6.640118542665999443e-07 9.870213893005058757e-06 9.109778329365212854e-04 3.432859164263832156e-04 9.038206589530549395e-04 2.977557316525918899e-04 7.684667285905525660e-04 6.640118542665999443e-07 9.870213893005058757e-06 9.109778329365212854e-04 3.432859164263832156e-04
7.700000000000000000e+03 9.026709173565381199e-04 3.051466190383038076e-04 7.190018969522661866e-04 6.283350868729811553e-07 1.064461340935750842e-05 9.067875813795731087e-04 3.297478901334899466e-04 9.026709173565381199e-04 3.051466190383038076e-04 7.190018969522661866e-04 6.283350868729811553e-07 1.064461340935750842e-05 9.067875813795731087e-04 3.297478901334899466e-04
8.050000000000000000e+03 9.230419498240522965e-04 2.565817964965669187e-04 7.930334070133727205e-04 8.060578751703053117e-09 5.965254235917483629e-06 9.163235949506468286e-04 3.106596318898886887e-04 9.230419498240522965e-04 2.565817964965669187e-04 7.930334070133727205e-04 8.060578751703053117e-09 5.965254235917483629e-06 9.163235949506468286e-04 3.106596318898886887e-04
8.400000000000000000e+03 9.071832347409239557e-04 5.793157042030832758e-04 1.052621459382235272e-03 4.766322486065946642e-06 5.078151997566889610e-08 9.890518591950969197e-04 3.209379384293736316e-04 9.071832347409239557e-04 5.793157042030832758e-04 1.052621459382235272e-03 4.766322486065946642e-06 5.078151997566889610e-08 9.890518591950969197e-04 3.209379384293736316e-04
8.750000000000000000e+03 9.001276365061818777e-04 2.480961953803939427e-04 6.839728259322156627e-04 9.530922359094920196e-07 7.493044291270465166e-06 9.023164055533296462e-04 2.972942129191418750e-04 9.001276365061818777e-04 2.480961953803939427e-04 6.839728259322156627e-04 9.530922359094920196e-07 7.493044291270465166e-06 9.023164055533296462e-04 2.972942129191418750e-04
9.100000000000000000e+03 9.122867953966649814e-04 2.306759863275052757e-04 6.915736433668322625e-04 1.488369547888929133e-07 6.450855193329495738e-06 8.878047926634633630e-04 2.830106839266170976e-04 9.122867953966649814e-04 2.306759863275052757e-04 6.915736433668322625e-04 1.488369547888929133e-07 6.450855193329495738e-06 8.878047926634633630e-04 2.830106839266170976e-04
9.450000000000000000e+03 9.390163641534188818e-04 4.699582686318337665e-04 5.708091282407408646e-04 2.617138027241968393e-06 1.001941221564549511e-04 9.437964315531219067e-04 1.391443248635239587e-03 9.390163641534188818e-04 4.699582686318337665e-04 5.708091282407408646e-04 2.617138027241968393e-06 1.001941221564549511e-04 9.437964315531219067e-04 1.391443248635239587e-03
9.800000000000000000e+03 8.857225607736048806e-04 1.127789128028538861e-03 4.148033837063319455e-04 6.600464395453080748e-06 4.361728571012076996e-05 1.012832512019249667e-03 2.991303754473488194e-04 8.857225607736048806e-04 1.127789128028538861e-03 4.148033837063319455e-04 6.600464395453080748e-06 4.361728571012076996e-05 1.012832512019249667e-03 2.991303754473488194e-04
1.015000000000000000e+04 8.978256901272189255e-04 4.134761277099080479e-04 5.045397956478663059e-04 1.852624088356629440e-06 1.665481304301400078e-05 9.006888789232206285e-04 2.627540467517482776e-04 8.978256901272189255e-04 4.134761277099080479e-04 5.045397956478663059e-04 1.852624088356629440e-06 1.665481304301400078e-05 9.006888789232206285e-04 2.627540467517482776e-04
1.050000000000000000e+04 1.404765248650720333e-03 3.614816943838923546e-03 1.346497628525789372e-02 1.493937405507672855e-06 3.264141976937245455e-05 2.102346926043218399e-03 3.185470871779711062e-03 1.404765248650720333e-03 3.614816943838923546e-03 1.346497628525789372e-02 1.493937405507672855e-06 3.264141976937245455e-05 2.102346926043218399e-03 3.185470871779711062e-03
1.085000000000000000e+04 1.425208913941969488e-03 3.371441879040969116e-03 1.287318554826845027e-02 1.048902636473693920e-06 2.417364815696971622e-05 1.888979369933613305e-03 2.738996903114830801e-03 1.425208913941969488e-03 3.371441879040969116e-03 1.287318554826845027e-02 1.048902636473693920e-06 2.417364815696971622e-05 1.888979369933613305e-03 2.738996903114830801e-03
1.120000000000000000e+04 1.488207609348886525e-03 3.165208295186637804e-03 1.230650465840925703e-02 7.482845606204017635e-07 2.177132600003772061e-05 1.760599544027974857e-03 2.401055785819866239e-03 1.488207609348886525e-03 3.165208295186637804e-03 1.230650465840925703e-02 7.482845606204017635e-07 2.177132600003772061e-05 1.760599544027974857e-03 2.401055785819866239e-03
1.155000000000000000e+04 1.515278980289374525e-03 2.979916244201687939e-03 1.174254229329019066e-02 5.986334056176070039e-07 1.993550640195958563e-05 1.655428212877760362e-03 2.119419444969700399e-03 1.515278980289374525e-03 2.979916244201687939e-03 1.174254229329019066e-02 5.986334056176070039e-07 1.993550640195958563e-05 1.655428212877760362e-03 2.119419444969700399e-03
1.190000000000000000e+04 1.502947149781028646e-03 2.802056122656111647e-03 1.116113493807847218e-02 5.373659612015678083e-07 1.821818079620121916e-05 1.560918476961039138e-03 1.867319148399538631e-03 1.502947149781028646e-03 2.802056122656111647e-03 1.116113493807847218e-02 5.373659612015678083e-07 1.821818079620121916e-05 1.560918476961039138e-03 1.867319148399538631e-03
1.225000000000000000e+04 1.464181727436926397e-03 2.624974225211286222e-03 1.055460717010946008e-02 5.194843013814285462e-07 1.644193888261383661e-05 1.473843222781992578e-03 1.632236012105653953e-03 1.464181727436926397e-03 2.624974225211286222e-03 1.055460717010946008e-02 5.194843013814285462e-07 1.644193888261383661e-05 1.473843222781992578e-03 1.632236012105653953e-03
1.260000000000000000e+04 1.419998169790218784e-03 2.448180992951402846e-03 9.910286610430595750e-03 5.226581192216381372e-07 1.472805193562893413e-05 1.388036373923498112e-03 1.429397229283086443e-03 1.419998169790218784e-03 2.448180992951402846e-03 9.910286610430595750e-03 5.226581192216381372e-07 1.472805193562893413e-05 1.388036373923498112e-03 1.429397229283086443e-03
1.295000000000000000e+04 1.373104059078584897e-03 2.272498150148147787e-03 9.225878383843340649e-03 5.386319011066978950e-07 1.325284497317753214e-05 1.306978632130628747e-03 1.262503211707468719e-03 1.373104059078584897e-03 2.272498150148147787e-03 9.225878383843340649e-03 5.386319011066978950e-07 1.325284497317753214e-05 1.306978632130628747e-03 1.262503211707468719e-03
1.330000000000000000e+04 1.321791759141532517e-03 2.097284438531581315e-03 8.516098267943288808e-03 5.594685969570917585e-07 1.196508379805553561e-05 1.234645537078778946e-03 1.120993672635430026e-03 1.321791759141532517e-03 2.097284438531581315e-03 8.516098267943288808e-03 5.594685969570917585e-07 1.196508379805553561e-05 1.234645537078778946e-03 1.120993672635430026e-03
1.365000000000000000e+04 1.268111100147400290e-03 1.924652308624165073e-03 7.784551497178407616e-03 5.904945616578754192e-07 1.088915233612635928e-05 1.168508610638148079e-03 1.005303142075963333e-03 1.268111100147400290e-03 1.924652308624165073e-03 7.784551497178407616e-03 5.904945616578754192e-07 1.088915233612635928e-05 1.168508610638148079e-03 1.005303142075963333e-03
1.400000000000000000e+04 1.215139165099082255e-03 1.754878110844362632e-03 7.062902799307546609e-03 6.286368678083436720e-07 9.910969480246668587e-06 1.110359365492173201e-03 9.144342498723158656e-04 1.215139165099082255e-03 1.754878110844362632e-03 7.062902799307546609e-03 6.286368678083436720e-07 9.910969480246668587e-06 1.110359365492173201e-03 9.144342498723158656e-04
1.435000000000000000e+04 1.160856512719305204e-03 1.595404716061393693e-03 6.331030434591788415e-03 6.748637243256251987e-07 9.214645303898687085e-06 1.057874638827042361e-03 8.509860825186891208e-04 1.160856512719305204e-03 1.595404716061393693e-03 6.331030434591788415e-03 6.748637243256251987e-07 9.214645303898687085e-06 1.057874638827042361e-03 8.509860825186891208e-04
1.470000000000000000e+04 1.148280537738970326e-03 7.083140907576735475e-04 6.878154114393723699e-03 1.191065627806189419e-07 7.117357689652187598e-07 1.006319717856753301e-03 8.539537640829046551e-04 1.148280537738970326e-03 7.083140907576735475e-04 6.878154114393723699e-03 1.191065627806189419e-07 7.117357689652187598e-07 1.006319717856753301e-03 8.539537640829046551e-04
1.505000000000000000e+04 1.060821908468382755e-03 1.311755742245518256e-03 4.982892448794555389e-03 7.859499718179975784e-07 8.142338018930934533e-06 9.713277238417985853e-04 7.844791162313598590e-04 1.060821908468382755e-03 1.311755742245518256e-03 4.982892448794555389e-03 7.859499718179975784e-07 8.142338018930934533e-06 9.713277238417985853e-04 7.844791162313598590e-04
1.540000000000000000e+04 1.066290084119117607e-03 1.174858723700619159e-03 4.960003316191869717e-03 1.425457437724989079e-06 6.975182198694709901e-06 9.726332063642723329e-04 7.456267279324796946e-04 1.066290084119117607e-03 1.174858723700619159e-03 4.960003316191869717e-03 1.425457437724989079e-06 6.975182198694709901e-06 9.726332063642723329e-04 7.456267279324796946e-04
1.575000000000000000e+04 1.012547135323810677e-03 2.486969091756408793e-03 4.072884050922858518e-03 3.196809379708944924e-05 2.345178139610659861e-05 1.190832393011361044e-03 7.233136126632080942e-04 1.012547135323810677e-03 2.486969091756408793e-03 4.072884050922858518e-03 3.196809379708944924e-05 2.345178139610659861e-05 1.190832393011361044e-03 7.233136126632080942e-04
1.610000000000000000e+04 1.066843426854558038e-03 8.487325010313797333e-04 5.357505994219254920e-03 1.691113426364924657e-06 2.047423076231579166e-06 9.724064645068372778e-04 7.347053007556868416e-04 1.066843426854558038e-03 8.487325010313797333e-04 5.357505994219254920e-03 1.691113426364924657e-06 2.047423076231579166e-06 9.724064645068372778e-04 7.347053007556868416e-04
1.645000000000000000e+04 1.155664953118523816e-03 1.021518504963784884e-03 5.158914801071660082e-03 2.786690084494570133e-05 4.367136145730074863e-06 1.082109977950771731e-03 7.014283089546752455e-04 1.155664953118523816e-03 1.021518504963784884e-03 5.158914801071660082e-03 2.786690084494570133e-05 4.367136145730074863e-06 1.082109977950771731e-03 7.014283089546752455e-04
1.680000000000000000e+04 1.019138542465930193e-03 2.818656324338363571e-03 3.945949378910147860e-03 1.663316722686987887e-05 3.892924422282917455e-05 1.069973559737521195e-03 6.821480902028644261e-04 1.019138542465930193e-03 2.818656324338363571e-03 3.945949378910147860e-03 1.663316722686987887e-05 3.892924422282917455e-05 1.069973559737521195e-03 6.821480902028644261e-04
1.715000000000000000e+04 1.041831863039488189e-03 2.467771094657676776e-03 4.107486152559161954e-03 4.067314100667223853e-06 3.722388477267900335e-05 9.909257814584330418e-04 6.515554583047968419e-04 1.041831863039488189e-03 2.467771094657676776e-03 4.107486152559161954e-03 4.067314100667223853e-06 3.722388477267900335e-05 9.909257814584330418e-04 6.515554583047968419e-04
1.750000000000000000e+04 1.009942530826300235e-03 1.736668938519551160e-03 4.467867753430026199e-03 3.499629894903234664e-05 1.725376533648489028e-05 1.134560898622357251e-03 6.465159387603608551e-04 1.009942530826300235e-03 1.736668938519551160e-03 4.467867753430026199e-03 3.499629894903234664e-05 1.725376533648489028e-05 1.134560898622357251e-03 6.465159387603608551e-04
1.785000000000000000e+04 1.037794544141789656e-03 1.256379494159947513e-03 4.829888414473264800e-03 5.936670595184391035e-06 6.304504948113778656e-06 1.008709549013193409e-03 6.434216976774270388e-04 1.037794544141789656e-03 1.256379494159947513e-03 4.829888414473264800e-03 5.936670595184391035e-06 6.304504948113778656e-06 1.008709549013193409e-03 6.434216976774270388e-04
1.820000000000000000e+04 1.069944419911712146e-03 4.656627139921468606e-04 6.353446300235877399e-03 4.691188550571031334e-07 1.595714458616228709e-05 9.626283173405734018e-04 7.909888179911403819e-04 1.069944419911712146e-03 4.656627139921468606e-04 6.353446300235877399e-03 4.691188550571031334e-07 1.595714458616228709e-05 9.626283173405734018e-04 7.909888179911403819e-04
1.855000000000000000e+04 1.078378165915839506e-03 8.676170448517203171e-04 5.256513878021311023e-03 3.751711381141506703e-06 7.969207121336279248e-07 9.749738022827600468e-04 6.356542771921982679e-04 1.078378165915839506e-03 8.676170448517203171e-04 5.256513878021311023e-03 3.751711381141506703e-06 7.969207121336279248e-07 9.749738022827600468e-04 6.356542771921982679e-04
1.890000000000000000e+04 1.008334069565095708e-03 2.206866935216486320e-03 4.231486350789607012e-03 1.610777991665198218e-05 2.936575646490613442e-05 1.030651190256054667e-03 5.979560162224322167e-04 1.008334069565095708e-03 2.206866935216486320e-03 4.231486350789607012e-03 1.610777991665198218e-05 2.936575646490613442e-05 1.030651190256054667e-03 5.979560162224322167e-04
1.925000000000000000e+04 1.056143720579753257e-03 1.386084485708828943e-03 4.712977752620230165e-03 4.485150423064546773e-08 9.722494633620233940e-06 9.470513431954988987e-04 5.889224835861522119e-04 1.056143720579753257e-03 1.386084485708828943e-03 4.712977752620230165e-03 4.485150423064546773e-08 9.722494633620233940e-06 9.470513431954988987e-04 5.889224835861522119e-04
1.960000000000000000e+04 1.032157050371448675e-03 1.030410783788813633e-03 5.028021520937992969e-03 7.729049511246797191e-06 2.471740598145843061e-06 9.815337890201403844e-04 5.853544348735316687e-04 1.032157050371448675e-03 1.030410783788813633e-03 5.028021520937992969e-03 7.729049511246797191e-06 2.471740598145843061e-06 9.815337890201403844e-04 5.853544348735316687e-04
1.995000000000000000e+04 1.014354096708041829e-03 6.481290475919273620e-04 5.557797587412254860e-03 1.580027333983102922e-05 1.254395176379496522e-07 1.038376890257977506e-03 5.881145283313422584e-04 1.014354096708041829e-03 6.481290475919273620e-04 5.557797587412254860e-03 1.580027333983102922e-05 1.254395176379496522e-07 1.038376890257977506e-03 5.881145283313422584e-04
2.030000000000000000e+04 1.076879815259618048e-03 7.015529647724063136e-04 5.821587263602448492e-03 2.189363300675095137e-08 1.871549375862273631e-05 9.131653314143294269e-04 6.825091128658883821e-04 1.076879815259618048e-03 7.015529647724063136e-04 5.821587263602448492e-03 2.189363300675095137e-08 1.871549375862273631e-05 9.131653314143294269e-04 6.825091128658883821e-04
2.065000000000000000e+04 1.039220482965674602e-03 3.117603548370881730e-03 3.880230874243444268e-03 3.022383269282726299e-06 5.642532509161050794e-05 9.664530628590160995e-04 5.313714620553112132e-04 1.039220482965674602e-03 3.117603548370881730e-03 3.880230874243444268e-03 3.022383269282726299e-06 5.642532509161050794e-05 9.664530628590160995e-04 5.313714620553112132e-04
2.100000000000000000e+04 1.052463628906695394e-03 6.281105613416537985e-04 5.548820815295904020e-03 1.273196817107313291e-06 8.342430655868789920e-07 9.492944705375972164e-04 5.525471616608439119e-04 1.052463628906695394e-03 6.281105613416537985e-04 5.548820815295904020e-03 1.273196817107313291e-06 8.342430655868789920e-07 9.492944705375972164e-04 5.525471616608439119e-04
2.135000000000000000e+04 1.048709367306688203e-03 8.906365210846581585e-04 5.123001745370589326e-03 1.076487470471738543e-07 1.222400525822647543e-06 9.414857961694009583e-04 5.292651431246045163e-04 1.048709367306688203e-03 8.906365210846581585e-04 5.123001745370589326e-03 1.076487470471738543e-07 1.222400525822647543e-06 9.414857961694009583e-04 5.292651431246045163e-04
2.170000000000000000e+04 1.011098110537872463e-03 6.373211228872218206e-04 5.525934863834627668e-03 1.865080220895169125e-05 9.304279824540263748e-07 1.041832554106105748e-03 5.333318283789037278e-04 1.011098110537872463e-03 6.373211228872218206e-04 5.525934863834627668e-03 1.865080220895169125e-05 9.304279824540263748e-07 1.041832554106105748e-03 5.333318283789037278e-04
2.205000000000000000e+04 1.048318981985897885e-03 1.380922981257423545e-03 4.702504070633570753e-03 4.490198795190784308e-07 5.922354759681146773e-06 9.326149303499365337e-04 4.723302366076165553e-04 1.048318981985897885e-03 1.380922981257423545e-03 4.702504070633570753e-03 4.490198795190784308e-07 5.922354759681146773e-06 9.326149303499365337e-04 4.723302366076165553e-04
2.240000000000000000e+04 1.035291354668572972e-03 8.385906986148569968e-04 5.204005665031589088e-03 2.831033201974274543e-05 1.845413517888842287e-08 1.045091104675890514e-03 5.108033917318476926e-04 1.035291354668572972e-03 8.385906986148569968e-04 5.204005665031589088e-03 2.831033201974274543e-05 1.845413517888842287e-08 1.045091104675890514e-03 5.108033917318476926e-04
2.275000000000000000e+04 9.869071435046577849e-04 8.811793777532523448e-04 5.159964864775491190e-03 1.780308940102340082e-05 2.647121540636341155e-07 1.078423224544783820e-03 4.447475586802579831e-04 9.869071435046577849e-04 8.811793777532523448e-04 5.159964864775491190e-03 1.780308940102340082e-05 2.647121540636341155e-07 1.078423224544783820e-03 4.447475586802579831e-04
2.310000000000000000e+04 1.051057477379648605e-03 6.731439731714233994e-04 5.357577443044704742e-03 4.406098756093614275e-06 2.421913071667991923e-06 9.447944553946246733e-04 5.890537553771793989e-04 1.051057477379648605e-03 6.731439731714233994e-04 5.357577443044704742e-03 4.406098756093614275e-06 2.421913071667991923e-06 9.447944553946246733e-04 5.890537553771793989e-04
2.345000000000000000e+04 1.044632453506175304e-03 3.643061692870586056e-04 6.252661525450653977e-03 1.917728065731959342e-08 4.938680751076010183e-06 9.232147795401442420e-04 4.948319439279561362e-04 1.044632453506175304e-03 3.643061692870586056e-04 6.252661525450653977e-03 1.917728065731959342e-08 4.938680751076010183e-06 9.232147795401442420e-04 4.948319439279561362e-04
2.380000000000000000e+04 1.028556597128399809e-03 1.632646122392982218e-03 4.501157997682483924e-03 1.738049000322706849e-06 2.030273210039816774e-06 9.538113238959863589e-04 4.539498994689295007e-04 1.028556597128399809e-03 1.632646122392982218e-03 4.501157997682483924e-03 1.738049000322706849e-06 2.030273210039816774e-06 9.538113238959863589e-04 4.539498994689295007e-04
2.415000000000000000e+04 1.089836739440661539e-03 3.763984156960335412e-04 6.942262071895191448e-03 7.745332970678538764e-06 1.887289522374541303e-05 9.378009614809052277e-04 5.962630976428652356e-04 1.089836739440661539e-03 3.763984156960335412e-04 6.942262071895191448e-03 7.745332970678538764e-06 1.887289522374541303e-05 9.378009614809052277e-04 5.962630976428652356e-04
2.450000000000000000e+04 1.039270069992095143e-03 1.777131587327938607e-03 4.399486722090734624e-03 5.489227896174196002e-07 1.143327822201730050e-06 9.735936336571071733e-04 4.316999641303330935e-04 1.039270069992095143e-03 1.777131587327938607e-03 4.399486722090734624e-03 5.489227896174196002e-07 1.143327822201730050e-06 9.735936336571071733e-04 4.316999641303330935e-04
2.485000000000000000e+04 1.028054473368342388e-03 1.286482360316512554e-03 4.666838038613161689e-03 3.237843847487395705e-05 3.012554624155657873e-06 1.074933609824019328e-03 4.648481443885180337e-04 1.028054473368342388e-03 1.286482360316512554e-03 4.666838038613161689e-03 3.237843847487395705e-05 3.012554624155657873e-06 1.074933609824019328e-03 4.648481443885180337e-04
2.520000000000000000e+04 9.753113582017888415e-04 2.476115875579798856e-03 4.059485942678530551e-03 5.286358448805259430e-05 1.855795342125971252e-05 1.218658556587744711e-03 4.391709226946641752e-04 9.753113582017888415e-04 2.476115875579798856e-03 4.059485942678530551e-03 5.286358448805259430e-05 1.855795342125971252e-05 1.218658556587744711e-03 4.391709226946641752e-04
2.555000000000000000e+04 9.625823871445200221e-04 6.443913815552603864e-04 5.602394861752776033e-03 6.497040560172006696e-05 3.962639296857801665e-05 1.316612484504666196e-03 3.614618880059398184e-04 9.625823871445200221e-04 6.443913815552603864e-04 5.602394861752776033e-03 6.497040560172006696e-05 3.962639296857801665e-05 1.316612484504666196e-03 3.614618880059398184e-04
2.590000000000000000e+04 1.018299808261654508e-03 1.062798346313852376e-03 4.903874966960757031e-03 1.331163994416378208e-06 1.212424661456033241e-06 9.311633494692261696e-04 4.178366724594184331e-04 1.018299808261654508e-03 1.062798346313852376e-03 4.903874966960757031e-03 1.331163994416378208e-06 1.212424661456033241e-06 9.311633494692261696e-04 4.178366724594184331e-04
2.625000000000000000e+04 1.025904527564142771e-03 1.278801476492689472e-03 4.805197035767544943e-03 1.753033056693227265e-06 6.969786468463840532e-06 9.098613144868143926e-04 4.131450630378560385e-04 1.025904527564142771e-03 1.278801476492689472e-03 4.805197035767544943e-03 1.753033056693227265e-06 6.969786468463840532e-06 9.098613144868143926e-04 4.131450630378560385e-04
2.660000000000000000e+04 1.063314302183631082e-03 4.229704135796701287e-04 5.862277432604630877e-03 1.646895241757725239e-06 4.977834054139287032e-06 9.129981943761525864e-04 4.934841868036631213e-04 1.063314302183631082e-03 4.229704135796701287e-04 5.862277432604630877e-03 1.646895241757725239e-06 4.977834054139287032e-06 9.129981943761525864e-04 4.934841868036631213e-04
